16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1639.0,63.0,4.2297652504e+17,0.0,21938230000000.0,8.0,4.346144678e+16,36.0,27.0,1.3961767841e+17,17.24,17.68,17.735,22.0,0.0,0.0,951164.0,9742404.0,8388092.0,8388604.0,263977692.0,61337254.0,447187933.0,262771465.0,54.0,190724748.0,945751256.0,523248.0,6152.0,767579928.0,23187782.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,919124992.0,974109724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,919126016.0,974109726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,3042888192.0,18276156.0,919124992.0,974109724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,43.0,54.0,41.0,51.0,38.0,54.0,36.0,38.0,38.0,47.0,34.0,31.0,37.0,60.0,47.0,33.0,42.0,47.0,25.0,34.0,65.0,43.0,40.0,29.0,25.0,41.0,37.0,66.0,38.0,33.0,36.0,225.0,1593395820,ixnetwork-traffic-start,0
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,2027.0,63.0,4.229783267e+17,0.0,21938280000000.0,8.0,4.346168421e+16,36.0,27.0,1.3961846795e+17,17.255,17.76,17.54,23.0,0.0,0.0,951364.0,9742838.0,8388092.0,8388604.0,263977692.0,61339056.0,447391967.0,263067388.0,54.0,190724748.0,945880424.0,523248.0,6152.0,767579928.0,23187060.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,1017707520.0,974111727.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,1017708544.0,974111729.5,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,1017708544.0,974111729.5,3042888192.0,18276156.0,1017707520.0,974111727.5,0.0,0.0,0.0,0.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,42.0,54.0,41.0,51.0,38.0,55.0,36.0,38.0,37.0,48.0,34.0,31.0,37.0,60.0,47.0,33.0,42.0,47.0,26.0,34.0,65.0,43.0,40.0,29.0,25.0,41.0,37.0,66.0,39.0,33.0,36.0,225.0,1593395880,ixnetwork-traffic-start,0
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,2197.0,68.0,4.2298029996e+17,0.0,21938380000000.0,6.0,4.346188119e+16,31.0,24.0,1.3961917182e+17,17.16,16.54,17.36,20.0,0.0,0.0,951716.0,9744156.0,8388092.0,8388604.0,263977692.0,61369392.0,447584089.0,263257777.0,60.0,190724748.0,946012856.0,523248.0,6152.0,767579928.0,23187598.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,1079159808.0,974118260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,1079160832.0,974118262.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,1079160832.0,974118262.0,3150037504.0,18282149.0,1079160832.0,974118262.0,3042888192.0,18276156.0,1079159808.0,974118260.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,43.0,51.0,41.0,48.0,38.0,55.0,36.0,38.0,38.0,47.0,34.0,31.0,37.0,60.0,47.0,33.0,42.0,47.0,25.0,34.0,65.0,43.0,40.0,29.0,24.0,41.0,37.0,66.0,39.0,33.0,36.0,220.0,1593395940,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,2197.0,68.0,4.2298029996e+17,0.0,21938380000000.0,6.0,4.346208002e+16,31.0,24.0,1.3961917182e+17,17.07,15.879999999999999,17.125,19.0,0.0,0.0,951888.0,9744652.0,8388092.0,8388604.0,263977692.0,61372284.0,447682795.5,263453352.0,61.0,190724748.0,946149328.0,523248.0,6152.0,767579928.0,23188804.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,1151339520.0,974123270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767579928.0,23188804.0,3042888192.0,18276156.0,1151339520.0,974123270.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,1151340544.0,974123272.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,8192.0,5.0,0.0,0.0,3042888192.0,18276156.0,1151339520.0,974123270.0,3150037504.0,18282149.0,1151340544.0,974123272.0,10240000.0,8889.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,43.0,46.0,39.0,47.0,38.0,55.0,36.0,38.0,38.0,47.0,34.0,31.0,36.0,59.0,47.0,33.0,42.0,47.0,25.0,34.0,65.0,42.0,40.0,29.0,24.0,40.0,37.0,66.0,38.0,33.0,36.0,200.0,1593396000,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1786.0,69.0,4.229823173e+17,0.0,21938440000000.0,6.0,4.346208002e+16,30.0,24.0,1.3961987433e+17,17.07,14.52,16.67,19.0,0.0,0.0,951956.0,9746168.0,8388092.0,8388604.0,263977692.0,61377076.0,447977242.0,263648018.0,62.0,190724748.0,946285536.0,523248.0,6152.0,767579928.0,23191700.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,1151339520.0,974127925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,1151339520.0,974127925.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,1151340544.0,974127927.0,0.0,0.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,1151339520.0,974127925.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,1151340544.0,974127927.0,523248.0,6152.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,19.6,19.6,41.552,19.6,22.344,22.344,22.34,41.552,32.93,41.55,22.34,19.6,32.928,41.55,39.0,42.0,43.0,39.0,47.0,37.0,53.0,36.0,37.0,38.0,47.0,33.0,31.0,36.0,59.0,46.0,33.0,42.0,47.0,25.0,34.0,65.0,42.0,40.0,29.0,24.0,40.0,37.0,66.0,38.0,33.0,36.0,195.0,1593396060,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1839.0,69.0,4.2298437462e+17,0.0,21938520000000.0,6.0,4.346227937e+16,30.0,23.0,1.3962057886e+17,16.79,13.87,16.36,19.0,0.0,0.0,952172.0,9746670.0,8388092.0,8388604.0,263977692.0,61374680.0,448170905.0,263840562.0,62.0,190724748.0,946351460.0,523248.0,6152.0,767579928.0,23190568.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,1257909248.0,974132862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,1257910272.0,974132864.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,1257909248.0,974132862.0,8192.0,5.0,0.0,0.0,523248.0,6152.0,767579928.0,23190568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,1257910272.0,974132864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,42.0,40.0,38.0,46.0,37.0,53.0,36.0,37.0,37.0,47.0,33.0,31.0,36.0,59.0,46.0,33.0,42.0,47.0,25.0,34.0,65.0,42.0,40.0,29.0,24.0,39.0,37.0,67.0,38.0,33.0,36.0,190.0,1593396120,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,70.0,4.2298638714e+17,0.0,21938560000000.0,6.0,4.346247272e+16,28.999999999999996,23.0,1.3962123931e+17,16.689999999999998,13.7,15.84,19.0,0.0,0.0,952328.0,9748148.0,8388092.0,8388604.0,263977692.0,61374788.0,448365382.0,264033675.0,62.0,190724748.0,946549600.0,523248.0,6152.0,767579928.0,23194264.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,1364364288.0,974135038.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,1364365312.0,974135040.5,0.0,0.0,0.0,0.0,1364364288.0,974135038.5,8192.0,5.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,3150037504.0,18282149.0,1364365312.0,974135040.5,0.0,0.0,0.0,0.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,42.0,40.0,38.0,47.0,37.0,53.0,35.0,36.0,37.0,47.0,33.0,31.0,36.0,59.0,45.0,33.0,42.0,47.0,25.0,34.0,64.0,41.0,40.0,29.0,24.0,39.0,37.0,66.0,38.0,33.0,36.0,190.0,1593396180,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1291.0,70.0,4.2298841806e+17,0.0,21938690000000.0,6.0,4.346266345e+16,28.999999999999996,23.0,1.3962190358e+17,16.49,14.09,15.719999999999999,21.0,0.0,0.0,952500.0,9749104.0,8388092.0,8388604.0,263977692.0,61349152.0,448561524.0,264228488.0,57.0,190724748.0,946707792.0,523248.0,6152.0,767579928.0,23192232.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,1428208640.0,974142275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,1428209664.0,974142277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,1428209664.0,974142277.0,3042888192.0,18276156.0,1428208640.0,974142275.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,42.0,40.0,38.0,45.0,37.0,52.0,35.0,36.0,37.0,47.0,33.0,31.0,35.0,59.0,44.0,33.0,41.0,47.0,25.0,34.0,64.0,41.0,40.0,28.0,24.0,38.0,37.0,66.0,39.0,33.0,36.0,195.0,1593396240,node-up,2
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1355.0,64.0,4.2299027139e+17,0.0,21938740000000.0,7.000000000000001,4.346288838e+16,35.0,27.0,1.396226779e+17,16.6,14.09,15.719999999999999,23.0,0.0,0.0,952680.0,9749936.0,8388092.0,8388604.0,263977692.0,61349152.0,448758113.0,264228488.0,54.0,190724748.0,946824592.0,523248.0,6152.0,767579928.0,23193328.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,1464120320.0,974144589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,767579928.0,23193328.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,1464121344.0,974144591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,1464121344.0,974144591.0,10240000.0,8889.0,0.0,0.0,3042888192.0,18276156.0,1464120320.0,974144589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,42.0,39.0,49.0,37.0,52.0,35.0,36.0,37.0,47.0,33.0,31.0,36.0,59.0,44.0,33.0,42.0,47.0,25.0,34.0,64.0,41.0,40.0,28.0,24.0,40.0,37.0,66.0,38.0,33.0,36.0,220.0,1593396300,node-up,2
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,2197.0,63.0,4.229920693e+17,0.0,21938870000000.0,8.0,4.346312122e+16,36.0,27.0,1.3962346147e+17,16.67,16.34,16.5,23.0,0.0,0.0,952892.0,9750354.0,8388092.0,8388604.0,263977692.0,61355400.0,448955599.0,264522228.0,54.0,190724748.0,946891680.0,523248.0,6152.0,767579928.0,23194160.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,1568951296.0,974151809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,1568952320.0,974151811.0,0.0,0.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,1568952320.0,974151811.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,1505280.0,327.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,3150037504.0,18282149.0,1568952320.0,974151811.0,3042888192.0,18276156.0,1568951296.0,974151809.0,0.0,0.0,0.0,0.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,45.0,39.0,49.0,37.0,51.0,35.0,36.0,37.0,47.0,33.0,31.0,36.0,58.0,44.0,33.0,42.0,47.0,25.0,33.0,64.0,41.0,40.0,28.0,24.0,40.0,37.0,66.0,38.0,33.0,35.0,230.0,1593396360,node-up,2
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1221.0,63.0,4.2299393449e+17,0.0,21938960000000.0,8.0,4.346336312e+16,36.0,27.0,1.3962427861e+17,16.71,16.7,16.494999999999997,23.0,0.0,0.0,952976.0,9750354.0,8388092.0,8388604.0,263977692.0,61355856.0,448955599.0,264828284.0,54.0,190724748.0,946891680.0,523248.0,6152.0,767579928.0,23197744.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,1568951296.0,974156730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767579928.0,23197744.0,3042888192.0,18276156.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,1568952320.0,974156732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,3042888192.0,18276156.0,1568951296.0,974156730.0,3150037504.0,18282149.0,1568952320.0,974156732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,42.0,47.0,39.0,49.0,37.0,51.0,35.0,36.0,37.0,47.0,33.0,31.0,36.0,58.0,44.0,33.0,41.0,47.0,25.0,33.0,64.0,41.0,40.0,28.0,24.0,40.0,37.0,66.0,38.0,33.0,35.0,230.0,1593396420,node-up,2
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,63.0,4.2299576417e+17,0.0,21939030000000.0,8.0,4.346359465e+16,36.0,27.0,1.396250797e+17,16.74,16.715,16.69,23.0,0.0,0.0,953076.0,9752234.0,8388092.0,8388604.0,263977692.0,61353944.0,449362529.0,265024263.0,54.0,190724748.0,947172180.0,523248.0,6152.0,767579928.0,23197930.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,1678697472.0,974162253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523248.0,6152.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,1678698496.0,974162255.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,1678698496.0,974162255.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,3042888192.0,18276156.0,1678697472.0,974162253.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,42.0,48.0,39.0,49.0,37.0,51.0,35.0,36.0,37.0,47.0,33.0,31.0,36.0,58.0,44.0,33.0,41.0,47.0,25.0,33.0,64.0,41.0,40.0,28.0,24.0,40.0,37.0,66.0,38.0,33.0,35.0,230.0,1593396480,node-up,2
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1537.0,63.0,4.2299759395e+17,0.0,21939110000000.0,8.0,4.34638286e+16,36.0,28.000000000000004,1.3962588492e+17,16.64,15.36,16.509999999999998,21.0,0.0,0.0,953332.0,9753648.0,8388092.0,8388604.0,263977692.0,61391400.0,449534534.0,265109576.0,56.0,190724748.0,947360432.0,523248.0,6152.0,767579928.0,23196608.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,1770593280.0,974164265.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,3042888192.0,18276156.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,1770594304.0,974164267.5,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,8192.0,5.0,0.0,0.0,3042888192.0,18276156.0,1770593280.0,974164265.5,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,42.0,49.0,39.0,50.0,37.0,51.0,35.0,37.0,37.0,47.0,33.0,31.0,36.0,59.0,44.0,33.0,42.0,47.0,25.0,33.0,64.0,41.0,40.0,28.0,24.0,40.0,37.0,66.0,38.0,33.0,35.0,225.0,1593396540,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1278.0,67.0,4.2299955877e+17,0.0,21939220000000.0,7.000000000000001,4.346403667e+16,32.0,24.0,1.3962660514e+17,16.48,15.36,15.94,19.0,0.0,0.0,953480.0,9754464.0,8388092.0,8388604.0,263977692.0,61393952.0,449634260.5,265393353.0,62.0,190724748.0,947519832.0,523248.0,6152.0,767579928.0,23196608.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,1846594560.0,974171745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,1846595584.0,974171747.0,0.0,0.0,0.0,0.0,767579928.0,23196608.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,523248.0,6152.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,49.0,39.0,50.0,37.0,51.0,35.0,37.0,37.0,46.0,33.0,31.0,36.0,59.0,45.0,33.0,41.0,47.0,25.0,33.0,64.0,41.0,40.0,28.0,24.0,40.0,37.0,66.0,38.0,33.0,35.0,220.0,1593396600,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1741.0,70.0,4.2300154107e+17,0.0,21939280000000.0,6.0,4.346422407e+16,28.999999999999996,23.0,1.3962725426e+17,16.405,14.6,15.58,19.0,0.0,0.0,953640.0,9755348.0,8388092.0,8388604.0,263977692.0,61395344.0,449928138.0,265585779.0,63.0,190724748.0,947568864.0,523248.0,6152.0,767579928.0,23200424.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,1873773568.0,974173706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,1873774592.0,974173708.0,3150037504.0,18282149.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,1873774592.0,974173708.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,1873773568.0,974173706.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,50.0,39.0,50.0,37.0,52.0,35.0,37.0,37.0,46.0,33.0,31.0,36.0,59.0,45.0,33.0,41.0,47.0,25.0,34.0,64.0,41.0,40.0,28.0,25.0,40.0,37.0,66.0,38.0,33.0,35.0,215.0,1593396660,node-down,1
