16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1726.0,70.0,4.23003607e+17,0.0,21939350000000.0,6.0,4.346441259e+16,28.999999999999996,22.0,1.396279242e+17,16.405,15.39,15.93,19.0,0.0,0.0,953928.0,9755818.0,8388092.0,8388604.0,263977692.0,61395344.0,450124191.0,265780747.0,63.0,190724748.0,947753208.0,523248.0,6152.0,767579928.0,23201744.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,1873773568.0,974180666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,48951296.0,2658.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,1873774592.0,974180668.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,1873774592.0,974180668.0,8192.0,5.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,1873773568.0,974180666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,51.0,40.0,50.0,37.0,52.0,35.0,37.0,37.0,46.0,33.0,31.0,36.0,59.0,45.0,33.0,41.0,47.0,25.0,34.0,64.0,41.0,40.0,29.0,25.0,41.0,37.0,67.0,38.0,33.0,36.0,215.0,1593396720,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1592.0,70.0,4.2300559577e+17,0.0,21939400000000.0,6.0,4.346459787e+16,28.999999999999996,23.0,1.3962857446e+17,16.41,15.39,15.95,19.0,0.0,0.0,954136.0,9760288.0,8388092.0,8388604.0,263977692.0,61383464.0,450222270.5,265975591.0,62.0,190724748.0,947886264.0,523248.0,6152.0,767579928.0,23209922.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,2047376384.0,974184934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2047376384.0,974184934.0,767579928.0,23209922.0,48951296.0,2658.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,1981009920.0,974184936.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,3042888192.0,18276156.0,2047376384.0,974184934.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523248.0,6152.0,1505280.0,327.0,0.0,0.0,3150037504.0,18282149.0,1981009920.0,974184936.0,0.0,0.0,0.0,0.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,51.0,40.0,50.0,38.0,52.0,35.0,37.0,37.0,46.0,34.0,31.0,36.0,59.0,46.0,33.0,41.0,47.0,25.0,34.0,64.0,41.0,40.0,29.0,25.0,41.0,37.0,67.0,39.0,33.0,36.0,230.0,1593396780,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1815.0,70.0,4.2300765733e+17,0.0,21939500000000.0,6.0,4.346479176e+16,28.999999999999996,22.0,1.3962924392e+17,16.29,14.04,15.78,20.0,0.0,0.0,954252.0,9760004.0,8388092.0,8388604.0,263977692.0,61341124.0,450512227.0,266165874.0,62.0,190724748.0,948021576.0,523248.0,6152.0,767579928.0,23218556.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,2121157632.0,974184934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2121157632.0,974184934.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,2121158656.0,974184936.0,0.0,0.0,0.0,0.0,5120.0,0.0,1505280.0,327.0,0.0,0.0,3042888192.0,18276156.0,2121157632.0,974184934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,2121158656.0,974184936.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,523248.0,6152.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,51.0,40.0,50.0,38.0,52.0,35.0,37.0,37.0,46.0,34.0,31.0,36.0,59.0,46.0,33.0,41.0,47.0,25.0,34.0,64.0,41.0,40.0,29.0,25.0,41.0,37.0,67.0,39.0,33.0,36.0,215.0,1593396840,node-up,2
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1572.0,66.0,4.2300960126e+17,0.0,21939540000000.0,7.000000000000001,4.346500433e+16,33.0,25.0,1.3962999964e+17,16.36,16.3,16.33,23.0,0.0,0.0,954338.0,9760688.0,8388092.0,8388604.0,263977692.0,61331852.0,450712182.0,266265130.5,54.0,190724748.0,948163560.0,523248.0,6152.0,767579928.0,23219740.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,2150786048.0,974194752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,3042888192.0,18276156.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,2150787072.0,974194754.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,2150786048.0,974194752.0,3150037504.0,18282149.0,2150787072.0,974194754.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,2150787072.0,974194754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,52.0,40.0,51.0,38.0,52.0,36.0,37.0,37.0,48.0,34.0,32.0,37.0,59.0,46.0,33.0,41.0,47.0,26.0,34.0,64.0,42.0,40.0,29.0,25.0,41.0,37.0,67.0,39.0,33.0,36.0,225.0,1593396900,node-up,2
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,63.0,4.2301143125e+17,0.0,21939630000000.0,8.0,4.346524028e+16,36.0,27.0,1.3963079438e+17,16.38,15.93,16.229999999999997,23.0,0.0,0.0,954552.0,9761824.0,8388092.0,8388604.0,263977692.0,61328868.0,450907524.0,266558006.0,54.0,190724748.0,948292848.0,523248.0,6152.0,767579928.0,23221672.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,2246429696.0,974196840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,2246430720.0,974196842.0,0.0,0.0,0.0,0.0,2246429696.0,974196840.0,3150037504.0,18282149.0,2246430720.0,974196842.0,10240000.0,8889.0,0.0,0.0,767579928.0,23221672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,52.0,40.0,51.0,38.0,52.0,35.0,37.0,38.0,48.0,34.0,31.0,37.0,59.0,46.0,33.0,42.0,47.0,25.0,34.0,64.0,42.0,40.0,29.0,25.0,41.0,37.0,67.0,39.0,33.0,36.0,245.0,1593396960,node-up,2
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1297.0,63.0,4.2301324387e+17,0.0,21939680000000.0,8.0,4.346547346e+16,36.0,27.0,1.3963158676e+17,16.34,17.06,16.05,22.0,0.0,0.0,954552.0,9764280.0,8388092.0,8388604.0,263977692.0,61330788.0,451101913.0,266558006.0,54.0,190724748.0,948420712.0,523248.0,6152.0,767579928.0,23220832.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,2312051712.0,974203881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,2312051712.0,974203881.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,2312052736.0,974203883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,2312051712.0,974203881.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,2312052736.0,974203883.0,1505280.0,327.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,42.0,53.0,40.0,51.0,38.0,53.0,36.0,38.0,38.0,48.0,34.0,31.0,37.0,59.0,46.0,33.0,42.0,47.0,25.0,34.0,64.0,42.0,40.0,29.0,24.0,41.0,37.0,67.0,39.0,33.0,36.0,225.0,1593397020,node-up,2
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1694.0,64.0,4.2301509842e+17,0.0,21939780000000.0,7.000000000000001,4.346570411e+16,35.0,27.0,1.3963238861e+17,16.42,17.69,16.33,22.0,0.0,0.0,954784.0,9763796.0,8388092.0,8388604.0,263977692.0,61330316.0,451303772.0,266951231.0,54.0,190724748.0,948566848.0,523248.0,6152.0,767579928.0,23220832.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,2386947072.0,974208892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,2386948096.0,974208894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,2386948096.0,974208894.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,2386948096.0,974208894.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,2386947072.0,974208892.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,42.0,53.0,40.0,51.0,38.0,53.0,35.0,38.0,37.0,47.0,34.0,31.0,37.0,59.0,46.0,33.0,42.0,47.0,25.0,34.0,65.0,42.0,40.0,29.0,24.0,41.0,37.0,67.0,39.0,33.0,36.0,225.0,1593397080,node-up,2
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1904.0,63.0,4.2301690847e+17,0.0,21939830000000.0,8.0,4.34659341e+16,36.0,28.000000000000004,1.3963318214e+17,16.58,17.69,16.5,22.0,0.0,0.0,954870.0,9764408.0,8388092.0,8388604.0,263977692.0,61328516.0,451303772.0,266951231.0,54.0,190724748.0,948566848.0,523248.0,6152.0,767579928.0,23224040.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,2457644032.0,974213607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,1505280.0,327.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,2457645056.0,974213609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,1505280.0,327.0,0.0,0.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,42.0,53.0,40.0,51.0,37.0,53.0,35.0,38.0,37.0,47.0,34.0,31.0,37.0,59.0,46.0,33.0,42.0,47.0,25.0,34.0,65.0,42.0,40.0,29.0,24.0,41.0,37.0,66.0,39.0,33.0,36.0,225.0,1593397140,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1574.0,64.0,4.2301877419e+17,0.0,21939910000000.0,7.000000000000001,4.346615634e+16,35.0,27.0,1.3963396548e+17,16.52,16.884999999999998,16.6,21.5,0.0,0.0,955068.0,9765196.0,8388092.0,8388604.0,263977692.0,61334920.0,451687933.0,267247811.5,56.5,190724748.0,948734024.0,523248.0,6152.0,767579928.0,23222648.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,2535050240.0,974218450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,2535051264.0,974218452.0,8192.0,5.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,2535051264.0,974218452.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,2535050240.0,974218450.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,2535051264.0,974218452.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,42.0,53.0,40.0,51.0,37.0,53.0,35.0,38.0,37.0,47.0,34.0,31.0,37.0,59.0,47.0,33.0,41.0,47.0,25.0,34.0,65.0,42.0,40.0,29.0,24.0,41.0,37.0,66.0,38.0,33.0,36.0,230.0,1593397200,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,67.0,4.2302068207e+17,0.0,21939970000000.0,6.0,4.346635423e+16,32.0,25.0,1.3963468682e+17,16.42,14.45,16.295,21.0,0.0,0.0,955176.0,9765626.0,8388092.0,8388604.0,263977692.0,61335668.0,451783740.0,267523710.0,59.0,190724748.0,948919932.0,523248.0,6152.0,767579928.0,23224440.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,2567758848.0,974222974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,767579928.0,23224440.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,2567759872.0,974222976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,3042888192.0,18276156.0,2567758848.0,974222974.0,3150037504.0,18282149.0,2567759872.0,974222976.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,42.0,53.0,40.0,51.0,37.0,53.0,35.0,37.0,37.0,47.0,34.0,31.0,37.0,59.0,47.0,33.0,41.0,47.0,25.0,34.0,65.0,42.0,40.0,28.0,24.0,41.0,37.0,66.0,38.0,33.0,36.0,220.0,1593397260,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,67.0,4.2302260377e+17,0.0,21940070000000.0,6.0,4.346654886e+16,32.0,25.0,1.396354095e+17,16.24,14.16,15.79,21.0,0.0,0.0,955372.0,9766960.0,8388092.0,8388604.0,263977692.0,61339664.0,452075638.0,267719123.0,59.0,190724748.0,949106416.0,523248.0,6152.0,767579928.0,23224390.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,2662931456.0,974227659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767579928.0,23224390.0,523248.0,6152.0,8192.0,5.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,2662932480.0,974227661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,3042888192.0,18276156.0,2662931456.0,974227659.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,2662932480.0,974227661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,42.0,53.0,40.0,51.0,37.0,53.0,36.0,37.0,37.0,47.0,34.0,31.0,37.0,59.0,47.0,33.0,41.0,47.0,25.0,34.0,65.0,42.0,40.0,28.0,24.0,41.0,37.0,66.0,38.0,33.0,36.0,225.0,1593397320,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1902.0,67.0,4.2302450105e+17,0.0,21940130000000.0,6.0,4.346674367e+16,32.0,25.0,1.3963612716e+17,16.14,14.19,15.79,21.0,0.0,0.0,955372.0,9768900.0,8388092.0,8388604.0,263977692.0,61340124.0,452266579.0,267814241.5,59.0,190724748.0,949170920.0,523248.0,6152.0,767579928.0,23227960.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,2662931456.0,974232152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,2662932480.0,974232154.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,2662932480.0,974232154.0,0.0,0.0,0.0,0.0,2662931456.0,974232152.0,5120.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,19.6,19.6,38.416,19.6,24.696,24.696,24.7,38.416,30.58,38.42,24.7,19.6,30.576,38.42,39.0,42.0,52.0,40.0,51.0,37.0,53.0,35.0,37.0,37.0,47.0,34.0,31.0,36.0,59.0,47.0,33.0,41.0,47.0,25.0,34.0,64.0,42.0,40.0,28.0,24.0,41.0,37.0,66.0,38.0,33.0,36.0,235.0,1593397380,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,2197.0,67.0,4.2302647541e+17,0.0,21940220000000.0,6.0,4.346694436e+16,32.0,25.0,1.3963687e+17,16.05,13.99,15.59,21.0,0.0,0.0,955522.0,9768836.0,8388092.0,8388604.0,263977692.0,61341920.0,452458911.0,268100917.0,59.0,190724748.0,949367336.0,523248.0,6152.0,767579928.0,23227022.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,2770000896.0,974236928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,5120.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,2770001920.0,974236930.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,2770001920.0,974236930.0,1505280.0,327.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,8192.0,5.0,0.0,0.0,3042888192.0,18276156.0,2770000896.0,974236928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,52.0,40.0,50.0,37.0,53.0,36.0,37.0,37.0,47.0,33.0,31.0,36.0,59.0,47.0,33.0,41.0,47.0,25.0,34.0,64.0,42.0,40.0,28.0,24.0,41.0,37.0,66.0,38.0,33.0,36.0,220.0,1593397440,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1293.0,66.0,4.2302841579e+17,0.0,21940300000000.0,7.000000000000001,4.346715322e+16,33.0,26.0,1.3963764584e+17,16.15,16.87,16.01,22.0,0.0,0.0,955744.0,9769332.0,8388092.0,8388604.0,263977692.0,61339512.0,452660735.0,268301956.0,55.0,190724748.0,949504040.0,523248.0,6152.0,767579928.0,23227056.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,2867026944.0,974241703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523248.0,6152.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,2867027968.0,974241705.0,0.0,0.0,0.0,0.0,0.0,0.0,767579928.0,23227056.0,1505280.0,327.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523248.0,6152.0,10240000.0,8889.0,0.0,0.0,3042888192.0,18276156.0,2867026944.0,974241703.0,3150037504.0,18282149.0,2867027968.0,974241705.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,8192.0,5.0,0.0,0.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,52.0,40.0,51.0,37.0,53.0,36.0,37.0,37.0,47.0,33.0,31.0,36.0,59.0,46.0,33.0,41.0,47.0,25.0,34.0,64.0,42.0,40.0,28.0,24.0,41.0,37.0,66.0,38.0,33.0,35.0,240.0,1593397500,node-up,2
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1632.0,64.0,4.2303028309e+17,0.0,21940390000000.0,8.0,4.346738989e+16,35.0,27.0,1.3963845853e+17,16.32,16.565,16.01,22.0,0.0,0.0,955744.0,9770700.0,8388092.0,8388604.0,263977692.0,61340260.0,452859620.0,268499189.0,54.0,190724748.0,949504040.0,523248.0,6152.0,767579928.0,23227844.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,2933595136.0,974246635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,2933596160.0,974246637.0,0.0,0.0,0.0,0.0,1024.0,2.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,2933596160.0,974246637.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,2933595136.0,974246635.0,767579928.0,23227844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,42.0,52.0,40.0,50.0,37.0,53.0,36.0,37.0,37.0,47.0,33.0,31.0,36.0,59.0,46.0,33.0,41.0,47.0,25.0,33.0,64.0,42.0,40.0,28.0,24.0,41.0,37.0,66.0,38.0,33.0,35.0,240.0,1593397560,node-up,2
