16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,2049.0,63.0,4.2303209774e+17,0.0,21940510000000.0,8.0,4.34676252e+16,36.0,27.0,1.3963924489e+17,16.34,15.5,16.189999999999998,22.0,0.0,0.0,956046.0,9771556.0,8388092.0,8388604.0,263977692.0,61340312.0,452953601.0,268592529.5,54.0,190724748.0,949774528.0,523248.0,6152.0,767579928.0,23228816.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,3014949888.0,974251381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,3014949888.0,974251381.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,3014950912.0,974251383.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,3150037504.0,18282149.0,3014950912.0,974251383.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,42.0,52.0,40.0,50.0,37.0,53.0,36.0,37.0,37.0,47.0,33.0,31.0,36.0,59.0,46.0,33.0,41.0,47.0,25.0,33.0,64.0,42.0,40.0,28.0,24.0,41.0,37.0,66.0,38.0,33.0,35.0,240.0,1593397620,node-up,2
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1763.0,64.0,4.2303395728e+17,0.0,21940600000000.0,8.0,4.346786036e+16,35.0,27.0,1.3964004823e+17,16.32,15.5,16.53,22.0,0.0,0.0,956252.0,9772620.0,8388092.0,8388604.0,263977692.0,61341172.0,453242336.0,268592529.5,54.0,190724748.0,949848648.0,523248.0,6152.0,767579928.0,23229624.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,3047951360.0,974256521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3150037504.0,18282149.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,3047952384.0,974256523.0,0.0,0.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,3047952384.0,974256523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,1505280.0,327.0,0.0,0.0,767579928.0,23229624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56,21.56,38.416,21.56,27.048,27.048,27.05,38.416,30.58,38.42,27.05,21.56,30.576,38.42,39.0,42.0,53.0,40.0,51.0,37.0,53.0,36.0,37.0,37.0,47.0,33.0,31.0,36.0,59.0,46.0,33.0,41.0,47.0,25.0,33.0,64.0,42.0,40.0,28.0,24.0,41.0,37.0,66.0,38.0,33.0,35.0,225.0,1593397680,node-up,2
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1260.0,63.0,4.2303586936e+17,0.0,21940690000000.0,8.0,4.346810618e+16,36.0,27.0,1.3964087933e+17,16.31,16.79,16.405,22.0,0.0,0.0,956432.0,9773028.0,8388092.0,8388604.0,263977692.0,61338580.0,453440252.0,268977378.5,54.0,190724748.0,950054720.0,523248.0,6152.0,767579928.0,23233688.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,3161177088.0,974260883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,3161178112.0,974260885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,3161177088.0,974260883.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,767579928.0,23233688.0,3150037504.0,18282149.0,3161178112.0,974260885.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,52.0,40.0,51.0,37.0,53.0,35.0,37.0,37.0,47.0,34.0,31.0,36.0,59.0,46.0,33.0,42.0,47.0,25.0,33.0,64.0,42.0,40.0,28.0,24.0,41.0,37.0,66.0,38.0,33.0,35.0,235.0,1593397740,node-up,2
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,64.0,4.2303767765e+17,0.0,21940770000000.0,7.000000000000001,4.346832812e+16,35.0,27.0,1.3964165004e+17,16.35,16.04,16.47,21.0,0.0,0.0,956596.0,9774448.0,8388092.0,8388604.0,263977692.0,61355700.0,453536410.5,269266250.0,59.0,190724748.0,950190304.0,523248.0,6152.0,767579928.0,23232604.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,3191260160.0,974265669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,3191261184.0,974265671.0,0.0,0.0,0.0,0.0,767579928.0,23232604.0,3150037504.0,18282149.0,3191261184.0,974265671.0,3042888192.0,18276156.0,3191260160.0,974265669.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,523248.0,6152.0,3150037504.0,18282149.0,3191261184.0,974265671.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,53.0,40.0,51.0,37.0,53.0,35.0,37.0,37.0,47.0,34.0,31.0,37.0,59.0,47.0,33.0,42.0,47.0,25.0,34.0,64.0,42.0,40.0,29.0,25.0,41.0,37.0,66.0,38.0,33.0,36.0,240.0,1593397800,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1270.0,71.0,4.2303974436e+17,0.0,21940820000000.0,6.0,4.346850335e+16,28.000000000000004,22.0,1.3964230663e+17,16.35,16.04,16.2,19.0,0.0,0.0,956732.0,9775212.0,8388092.0,8388604.0,263977692.0,61358076.0,453827619.0,269459762.0,61.0,190724748.0,950328728.0,523248.0,6152.0,767579928.0,23232604.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,3288796160.0,974270837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,3288797184.0,974270839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,3288797184.0,974270839.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,42.0,52.0,40.0,51.0,37.0,53.0,35.0,38.0,37.0,46.0,34.0,31.0,37.0,59.0,47.0,33.0,41.0,47.0,25.0,34.0,65.0,42.0,40.0,29.0,25.0,41.0,37.0,66.0,39.0,33.0,36.0,215.0,1593397860,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,70.0,4.2304174146e+17,0.0,21940900000000.0,5.0,4.346866643e+16,28.999999999999996,23.0,1.396429689e+17,16.21,14.77,15.7,19.0,0.0,0.0,956908.0,9776216.0,8388092.0,8388604.0,263977692.0,61357200.0,454021719.0,269555979.5,64.0,190724748.0,950459680.0,523248.0,6152.0,767579928.0,23232948.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,3355778048.0,974275039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,3355778048.0,974275039.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,3355779072.0,974275041.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,8192.0,5.0,0.0,0.0,3150037504.0,18282149.0,3355779072.0,974275041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,3355778048.0,974275039.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,52.0,40.0,50.0,38.0,53.0,35.0,38.0,37.0,46.0,34.0,31.0,37.0,59.0,47.0,33.0,41.0,47.0,25.0,34.0,64.0,42.0,40.0,29.0,25.0,41.0,37.0,66.0,38.0,33.0,36.0,225.0,1593397920,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,70.0,4.2304381667e+17,0.0,21940960000000.0,5.0,4.346883997e+16,28.999999999999996,23.0,1.3964364515e+17,16.23,16.04,15.889999999999999,19.0,0.0,0.0,957040.0,9777036.0,8388092.0,8388604.0,263977692.0,61362168.0,454214471.0,269843037.0,64.0,190724748.0,950590744.0,523248.0,6152.0,767579928.0,23235852.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,3422895104.0,974279748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,1505280.0,327.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,3422896128.0,974279750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,3422896128.0,974279750.0,10240000.0,8889.0,0.0,0.0,767579928.0,23235852.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,3042888192.0,18276156.0,3422895104.0,974279748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,52.0,40.0,50.0,38.0,53.0,36.0,38.0,38.0,46.0,34.0,31.0,37.0,59.0,47.0,33.0,41.0,47.0,25.0,34.0,64.0,42.0,40.0,29.0,25.0,41.0,37.0,67.0,39.0,33.0,36.0,215.0,1593397980,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1568.0,70.0,4.2304585229e+17,0.0,21941020000000.0,5.0,4.346901091e+16,28.999999999999996,23.0,1.3964432565e+17,16.26,15.735,16.14,19.0,0.0,0.0,957124.0,9777916.0,8388092.0,8388604.0,263977692.0,61364404.0,454311784.0,270036198.0,63.0,190724748.0,950714528.0,523248.0,6152.0,767579928.0,23235564.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,3486776320.0,974284381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523248.0,6152.0,767579928.0,23235564.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,3486777344.0,974284383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,3486776320.0,974284381.0,3150037504.0,18282149.0,3486777344.0,974284383.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,3486777344.0,974284383.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,52.0,41.0,50.0,38.0,53.0,36.0,38.0,38.0,47.0,34.0,31.0,37.0,59.0,47.0,33.0,41.0,47.0,26.0,34.0,64.0,43.0,40.0,29.0,25.0,41.0,37.0,67.0,39.0,33.0,36.0,225.0,1593398040,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1265.0,70.0,4.230478982e+17,0.0,21941060000000.0,6.0,4.346918626e+16,28.999999999999996,23.0,1.3964501856e+17,16.31,15.735,16.31,19.5,0.0,0.0,957324.0,9779044.0,8388092.0,8388604.0,263977692.0,61346396.0,454607086.0,270232460.0,60.0,190724748.0,950789660.0,523248.0,6152.0,767579928.0,23235916.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,3563195392.0,974289390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,3563196416.0,974289392.0,0.0,0.0,0.0,0.0,1024.0,2.0,3150037504.0,18282149.0,3563196416.0,974289392.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,3563195392.0,974289390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,51.0,41.0,50.0,38.0,53.0,36.0,38.0,38.0,46.0,34.0,31.0,37.0,60.0,47.0,33.0,41.0,47.0,25.0,34.0,64.0,42.0,40.0,29.0,24.0,41.0,37.0,67.0,39.0,33.0,36.0,220.0,1593398100,node-up,2
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,64.0,4.2304975967e+17,0.0,21941170000000.0,8.0,4.346941898e+16,35.0,27.0,1.3964582856e+17,16.31,17.82,16.31,22.0,0.0,0.0,957460.0,9781428.0,8388092.0,8388604.0,263977692.0,61354200.0,454802758.0,270426792.0,54.0,190724748.0,950995160.0,523248.0,6152.0,767579928.0,23238056.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,3629952000.0,974293971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,3042888192.0,18276156.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,3629953024.0,974293973.0,0.0,0.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,3629953024.0,974293973.0,48951296.0,2658.0,1024.0,2.0,3042888192.0,18276156.0,3629952000.0,974293971.0,3150037504.0,18282149.0,3629953024.0,974293973.0,0.0,0.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,52.0,40.0,50.0,38.0,53.0,36.0,38.0,37.0,48.0,34.0,31.0,37.0,59.0,47.0,33.0,41.0,47.0,25.0,34.0,64.0,42.0,40.0,29.0,24.0,41.0,37.0,67.0,39.0,33.0,36.0,240.0,1593398160,node-up,2
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1267.0,63.0,4.2305156902e+17,0.0,21941210000000.0,8.0,4.346964824e+16,36.0,28.000000000000004,1.3964662224e+17,16.549999999999997,17.27,16.905,22.0,0.0,0.0,957460.0,9780832.0,8388092.0,8388604.0,263977692.0,61352190.0,455012324.0,270634912.0,54.0,190724748.0,951127872.0,523248.0,6152.0,767579928.0,23238628.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,3704470528.0,974298962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,3704471552.0,974298964.0,0.0,0.0,0.0,0.0,1024.0,2.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,3704470528.0,974298962.0,0.0,0.0,0.0,0.0,767579928.0,23238628.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,3704471552.0,974298964.0,8192.0,5.0,0.0,0.0,3042888192.0,18276156.0,3704470528.0,974298962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,43.0,52.0,40.0,51.0,38.0,53.0,36.0,38.0,38.0,48.0,34.0,31.0,37.0,59.0,47.0,33.0,42.0,47.0,25.0,34.0,64.0,43.0,40.0,29.0,24.0,41.0,37.0,67.0,39.0,33.0,36.0,225.0,1593398220,node-up,2
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,63.0,4.2305343692e+17,0.0,21941310000000.0,8.0,4.3469887e+16,36.0,27.0,1.3964743711e+17,16.68,18.64,17.16,22.0,0.0,0.0,957642.0,9781748.0,8388092.0,8388604.0,263977692.0,61354612.0,455101466.0,270723403.0,54.0,190724748.0,951189640.0,523248.0,6152.0,767579928.0,23238312.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,3732921344.0,974300981.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767579928.0,23238312.0,3150037504.0,18282149.0,3732922368.0,974300983.5,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,3732922368.0,974300983.5,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,3732921344.0,974300981.5,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,1505280.0,327.0,0.0,0.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,43.0,52.0,40.0,51.0,38.0,53.0,36.0,38.0,37.0,47.0,34.0,31.0,37.0,59.0,47.0,33.0,42.0,47.0,25.0,34.0,64.0,42.0,40.0,29.0,24.0,41.0,37.0,66.0,38.0,33.0,36.0,225.0,1593398280,node-up,2
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1539.0,63.0,4.2305524687e+17,0.0,21941370000000.0,7.000000000000001,4.347011337e+16,36.0,28.000000000000004,1.396482308e+17,16.83,18.27,17.48,22.0,0.0,0.0,957776.0,9782660.0,8388092.0,8388604.0,263977692.0,61351380.0,455385790.0,271005814.0,54.0,190724748.0,951397720.0,523248.0,6152.0,767579928.0,23238312.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,3732921344.0,974308576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523248.0,6152.0,48951296.0,2658.0,1024.0,2.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,3732922368.0,974308578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,3732922368.0,974308578.0,10240000.0,8889.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,19.6,19.6,38.416,19.6,20.384,20.384,20.38,38.416,30.58,38.42,20.38,19.6,30.576,38.42,39.0,43.0,52.0,40.0,51.0,37.0,53.0,36.0,38.0,37.0,47.0,34.0,31.0,37.0,59.0,47.0,33.0,42.0,47.0,25.0,34.0,64.0,43.0,40.0,29.0,24.0,41.0,37.0,66.0,38.0,33.0,36.0,240.0,1593398340,node-up,2
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1951.0,63.0,4.2305710578e+17,0.0,21941490000000.0,8.0,4.347034908e+16,36.0,27.0,1.3964904252e+17,16.82,16.86,17.34,22.0,0.0,0.0,957868.0,9783096.0,8388092.0,8388604.0,263977692.0,61364480.0,455584085.0,271202496.0,54.5,190724748.0,951530360.0,523248.0,6152.0,767579928.0,23240916.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,3915054080.0,974310768.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,3915055104.0,974310770.5,0.0,0.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,3915055104.0,974310770.5,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3042888192.0,18276156.0,3915054080.0,974310768.5,0.0,0.0,0.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,8192.0,5.0,0.0,0.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,53.0,40.0,51.0,37.0,53.0,35.0,38.0,37.0,47.0,34.0,31.0,37.0,59.0,47.0,33.0,41.0,47.0,25.0,34.0,64.0,43.0,40.0,29.0,24.0,41.0,37.0,66.0,38.0,33.0,36.0,225.0,1593398400,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1344.0,70.0,4.230591104e+17,0.0,21941530000000.0,6.0,4.347053216e+16,28.999999999999996,23.0,1.3964971648e+17,16.82,13.79,17.34,22.0,0.0,0.0,957944.0,9784460.0,8388092.0,8388604.0,263977692.0,61364480.0,455584085.0,271403256.0,63.0,190724748.0,951530360.0,523248.0,6152.0,767579928.0,23243244.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,3915054080.0,974317932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,3915055104.0,974317934.0,0.0,0.0,0.0,0.0,0.0,0.0,767579928.0,23243244.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,3042888192.0,18276156.0,3915054080.0,974317932.0,0.0,0.0,0.0,0.0,19.6,19.6,41.552,19.6,19.6,19.6,19.6,41.552,32.93,41.55,19.6,19.6,32.928,41.55,39.0,42.0,53.0,40.0,50.0,37.0,53.0,35.0,38.0,37.0,46.0,34.0,31.0,37.0,59.0,47.0,33.0,41.0,47.0,25.0,34.0,64.0,42.0,40.0,28.0,24.0,41.0,37.0,66.0,38.0,33.0,36.0,215.0,1593398460,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,69.0,4.2306107993e+17,0.0,21941610000000.0,6.0,4.347071275e+16,30.0,23.0,1.3965038426e+17,17.23,24.16,17.545,19.0,0.0,0.0,958176.0,9785328.0,8388092.0,8388604.0,263977692.0,61365952.0,455884001.5,271597548.0,62.0,190724748.0,951719720.0,523248.0,6152.0,767579928.0,23244652.0,8192.0,5.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,3042888192.0,18276156.0,4057967616.0,974317932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,3150037504.0,18282149.0,4057968640.0,974317934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042888192.0,18276156.0,4057967616.0,974317932.0,0.0,0.0,0.0,0.0,3150037504.0,18282149.0,4057968640.0,974317934.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,38.416,19.6,19.6,19.6,19.6,38.416,30.58,38.42,19.6,19.6,30.576,38.42,39.0,42.0,52.0,40.0,50.0,37.0,53.0,36.0,37.0,37.0,46.0,34.0,31.0,36.0,59.0,47.0,33.0,42.0,47.0,25.0,33.0,64.0,42.0,40.0,28.0,24.0,41.0,37.0,66.0,38.0,33.0,36.0,230.0,1593398520,node-down,1
