,importance,var
824,0.0,v_/ports#link-tr-intgw-a-2-x/metrics/network-outgoing-packets-drop
926,0.0,v_/ports#link-tr-intgw-b-3-y/metrics/network-incoming-packets-drop
752,0.0,v_/ports#link-intgw-exgw-b-2-x/metrics/network-outgoing-packets-drop
651,0.0,v_/ports#IntGW-02/metrics/network-incoming-packets-error
650,0.0,v_/ports#IntGW-02/metrics/network-incoming-packets-drop
927,0.0,v_/ports#link-tr-intgw-b-3-y/metrics/network-incoming-packets-error
753,0.0,v_/ports#link-intgw-exgw-b-2-x/metrics/network-outgoing-packets-error
932,0.0,v_/ports#link-tr-intgw-b-3-y/metrics/network-outgoing-packets-drop
819,0.0,v_/ports#link-tr-intgw-a-2-x/metrics/network-incoming-packets-error
777,0.0,v_/ports#link-intgw-ip-a-1-x/metrics/network-outgoing-packets-error
0,0.0,p_/computes0/service/id
555,0.0,v_/devices#TR-01/metrics/compute-instance-booting-time
196,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/in-unicast-pkts
185,0.0,n_/devices/modules/ietf-interfaces/interfaces-state/interface/statistics/in-errors
186,0.0,n_/devices/modules/ietf-interfaces/interfaces-state/interface/statistics/in-unknown-protos
187,0.0,n_/devices/modules/ietf-interfaces/interfaces-state/interface/statistics/out-octets
188,0.0,n_/devices/modules/ietf-interfaces/interfaces-state/interface/statistics/out-unicast-pkts
189,0.0,n_/devices/modules/ietf-interfaces/interfaces-state/interface/statistics/out-broadcast-pkts
190,0.0,n_/devices/modules/ietf-interfaces/interfaces-state/interface/statistics/out-multicast-pkts
191,0.0,n_/devices/modules/ietf-interfaces/interfaces-state/interface/statistics/out-discards
192,0.0,n_/devices/modules/ietf-interfaces/interfaces-state/interface/statistics/out-errors
193,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/if-index
194,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/speed
195,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/in-octets
197,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/in-broadcast-pkts
155,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/state/counters/out-multicast-pkts
198,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/in-multicast-pkts
199,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/in-discards
200,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/in-errors
201,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/in-unknown-protos
202,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/out-octets
203,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/out-unicast-pkts
204,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/out-broadcast-pkts
205,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/out-multicast-pkts
206,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/out-discards
207,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/out-errors
212,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/num-flaps
184,0.0,n_/devices/modules/ietf-interfaces/interfaces-state/interface/statistics/in-discards
183,0.0,n_/devices/modules/ietf-interfaces/interfaces-state/interface/statistics/in-multicast-pkts
182,0.0,n_/devices/modules/ietf-interfaces/interfaces-state/interface/statistics/in-broadcast-pkts
181,0.0,n_/devices/modules/ietf-interfaces/interfaces-state/interface/statistics/in-unicast-pkts
157,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/state/counters/out-errors
159,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/index
160,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/config/index
161,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/ifindex
162,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/last-change
163,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/in-octets
164,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/in-unicast-pkts
165,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/in-broadcast-pkts
166,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/in-multicast-pkts
167,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/in-discards
168,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/in-errors
169,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/in-unknown-protos
170,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/in-fcs-errors
171,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/out-octets
172,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/out-unicast-pkts
173,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/out-broadcast-pkts
174,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/out-multicast-pkts
175,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/out-discards
176,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/out-errors
177,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/last-clear
178,0.0,n_/devices/modules/ietf-interfaces/interfaces-state/interface/if-index
179,0.0,n_/devices/modules/ietf-interfaces/interfaces-state/interface/speed
180,0.0,n_/devices/modules/ietf-interfaces/interfaces-state/interface/statistics/in-octets
213,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/in-crc-errors
214,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/mtu
217,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v4-protocol-stats/in-error-pkts
246,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/ether-stats/in-8021q-frames
248,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/ether-stats/out-mac-pause-frames
249,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/ether-stats/out-8021q-frames
251,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/classifier-entry-stats/classified-bytes
256,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/queuing-stats/queue-size-bytes
258,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/queuing-stats/drop-bytes
259,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/queuing-stats/wred-stats/early-drop-pkts
260,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/queuing-stats/wred-stats/early-drop-bytes
261,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/queuing-stats/wred-stats/mean-queue-depth
262,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/queuing-stats/wred-stats/transmitted-pkts
263,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/queuing-stats/wred-stats/transmitted-bytes
264,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/queuing-stats/wred-stats/tail-drop-pkts
265,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/queuing-stats/wred-stats/tail-drop-bytes
266,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/queuing-stats/wred-stats/drop-pkts-flow
267,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/queuing-stats/wred-stats/drop-pkts-no-buffer
268,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/queuing-stats/wred-stats/queue-peak-size-pkts
269,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/queuing-stats/wred-stats/queue-peak-size-bytes
270,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/queuing-stats/wred-stats/bandwidth-exceed-drops
271,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/queuing-stats/cac-stats/num-admitted-flows
272,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/queuing-stats/cac-stats/num-non-admitted-flows
273,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-dscp-stats-val/dscp
274,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-dscp-stats-val/marked-pkts
275,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-dscp-tunnel-stats-val/dscp-val
276,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-dscp-tunnel-stats-val/marked-pkts
247,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/ether-stats/out-mac-control-frames
245,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/ether-stats/in-fragment-frames
218,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v4-protocol-stats/in-forwarded-pkts
244,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/ether-stats/in-jabber-frames
219,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v4-protocol-stats/in-forwarded-octets
220,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v4-protocol-stats/in-discarded-pkts
223,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v4-protocol-stats/out-error-pkts
224,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v4-protocol-stats/out-forwarded-pkts
225,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v4-protocol-stats/out-forwarded-octets
226,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v4-protocol-stats/out-discarded-pkts
227,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v6-protocol-stats/in-pkts
228,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v6-protocol-stats/in-octets
229,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v6-protocol-stats/in-error-pkts
230,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v6-protocol-stats/in-forwarded-pkts
231,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v6-protocol-stats/in-forwarded-octets
232,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v6-protocol-stats/in-discarded-pkts
233,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v6-protocol-stats/out-pkts
234,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v6-protocol-stats/out-octets
235,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v6-protocol-stats/out-error-pkts
236,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v6-protocol-stats/out-forwarded-pkts
237,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v6-protocol-stats/out-forwarded-octets
238,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/v6-protocol-stats/out-discarded-pkts
239,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/ipv4-tcp-adjust-mss
240,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/ipv6-tcp-adjust-mss
241,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/ether-stats/in-mac-control-frames
242,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/ether-stats/in-mac-pause-frames
243,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/ether-stats/in-oversize-frames
156,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/state/counters/out-discards
154,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/state/counters/out-broadcast-pkts
278,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-cos-stats-val/marked-pkts
60,0.0,p_/computes0/metrics/hardware-disk#loop5/hardware-disk-write-requests
49,0.0,p_/computes0/metrics/hardware-disk#loop2/hardware-disk-read-bytes
50,0.0,p_/computes0/metrics/hardware-disk#loop2/hardware-disk-read-requests
51,0.0,p_/computes0/metrics/hardware-disk#loop2/hardware-disk-write-bytes
52,0.0,p_/computes0/metrics/hardware-disk#loop2/hardware-disk-write-requests
53,0.0,p_/computes0/metrics/hardware-disk#loop0/hardware-disk-read-bytes
54,0.0,p_/computes0/metrics/hardware-disk#loop0/hardware-disk-read-requests
55,0.0,p_/computes0/metrics/hardware-disk#loop0/hardware-disk-write-bytes
56,0.0,p_/computes0/metrics/hardware-disk#loop0/hardware-disk-write-requests
57,0.0,p_/computes0/metrics/hardware-disk#loop5/hardware-disk-read-bytes
58,0.0,p_/computes0/metrics/hardware-disk#loop5/hardware-disk-read-requests
59,0.0,p_/computes0/metrics/hardware-disk#loop5/hardware-disk-write-bytes
61,0.0,p_/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-total
151,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/state/counters/in-fcs-errors
62,0.0,p_/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-used
64,0.0,p_/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-requests
67,0.0,p_/computes0/metrics/hardware-disk#loop7/hardware-disk-read-bytes
68,0.0,p_/computes0/metrics/hardware-disk#loop7/hardware-disk-read-requests
69,0.0,p_/computes0/metrics/hardware-disk#loop7/hardware-disk-write-bytes
70,0.0,p_/computes0/metrics/hardware-disk#loop7/hardware-disk-write-requests
71,0.0,p_/computes0/metrics/hardware-disk#loop6/hardware-disk-read-bytes
72,0.0,p_/computes0/metrics/hardware-disk#loop6/hardware-disk-read-requests
73,0.0,p_/computes0/metrics/hardware-disk#loop6/hardware-disk-write-bytes
74,0.0,p_/computes0/metrics/hardware-disk#loop6/hardware-disk-write-requests
75,0.0,p_/computes0/metrics/hardware-disk#loop3/hardware-disk-read-bytes
47,0.0,p_/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-total
46,0.0,p_/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-used
45,0.0,p_/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-total
43,0.0,p_/computes0/metrics/hardware/hardware-system_stats-io-incoming-blocks
2,0.0,p_/computes0/local_gb_used
3,0.0,p_/computes0/vcpus
4,0.0,p_/computes0/memory_mb_used
5,0.0,p_/computes0/memory_mb
6,0.0,p_/computes0/current_workload
7,0.0,p_/computes0/cpu_info/topology/cores
8,0.0,p_/computes0/cpu_info/topology/cells
9,0.0,p_/computes0/cpu_info/topology/threads
10,0.0,p_/computes0/cpu_info/topology/sockets
11,0.0,p_/computes0/running_vms
12,0.0,p_/computes0/free_disk_gb
13,0.0,p_/computes0/hypervisor_version
14,0.0,p_/computes0/disk_available_least
15,0.0,p_/computes0/local_gb
16,0.0,p_/computes0/free_ram_mb
17,0.0,p_/computes0/id
21,0.0,p_/computes0/metrics/compute-node/compute-node-cpu-iowait-percent
23,0.0,p_/computes0/metrics/compute-node/compute-node-cpu-kernel-percent
32,0.0,p_/computes0/metrics/hardware/hardware-disk-size-total
33,0.0,p_/computes0/metrics/hardware/hardware-disk-size-used
36,0.0,p_/computes0/metrics/hardware/hardware-memory-swap-avail
37,0.0,p_/computes0/metrics/hardware/hardware-memory-swap-total
38,0.0,p_/computes0/metrics/hardware/hardware-memory-total
76,0.0,p_/computes0/metrics/hardware-disk#loop3/hardware-disk-read-requests
77,0.0,p_/computes0/metrics/hardware-disk#loop3/hardware-disk-write-bytes
78,0.0,p_/computes0/metrics/hardware-disk#loop3/hardware-disk-write-requests
113,0.0,p_/computes0/metrics/hardware-ipmi-temperature#14-vr_p2_(0x10)/hardware-ipmi-temperature
116,0.0,p_/computes0/metrics/hardware-ipmi-temperature#33-pci_3_zone_(0x23)/hardware-ipmi-temperature
117,0.0,p_/computes0/metrics/hardware-ipmi-temperature#11-ps_1_inlet_(0xd)/hardware-ipmi-temperature
119,0.0,p_/computes0/metrics/hardware-ipmi-temperature#13-vr_p1_(0xf)/hardware-ipmi-temperature
120,0.0,p_/computes0/metrics/hardware-ipmi-temperature#18-vr_p2_mem_(0x14)/hardware-ipmi-temperature
121,0.0,p_/computes0/metrics/hardware-ipmi-temperature#16-vr_p1_mem_(0x12)/hardware-ipmi-temperature
122,0.0,p_/computes0/metrics/hardware-ipmi-temperature#17-vr_p2_mem_(0x13)/hardware-ipmi-temperature
123,0.0,p_/computes0/metrics/hardware-ipmi-temperature#24-hd_controller_(0x1a)/hardware-ipmi-temperature
124,0.0,p_/computes0/metrics/hardware-ipmi-temperature#28-p_s_2_zone_(0x1e)/hardware-ipmi-temperature
125,0.0,p_/computes0/metrics/hardware-ipmi-temperature#15-vr_p1_mem_(0x11)/hardware-ipmi-temperature
127,0.0,p_/computes0/metrics/hardware-ipmi-temperature#26-lom_(0x1c)/hardware-ipmi-temperature
128,0.0,p_/computes0/metrics/hardware-ipmi-temperature#36-storage_batt_(0x26)/hardware-ipmi-temperature
132,0.0,p_/computes0/metrics/hardware-ipmi-temperature#02-cpu_1_(0x4)/hardware-ipmi-temperature
135,0.0,p_/computes0/metrics/hardware-ipmi-temperature#06-p2_dimm_1-6_(0x8)/hardware-ipmi-temperature
136,0.0,p_/computes0/metrics/hardware-ipmi-temperature#29-battery_zone_(0x1f)/hardware-ipmi-temperature
137,0.0,p_/computes0/metrics/hardware-ipmi-temperature#21-pci_1_(0x17)/hardware-ipmi-temperature
138,0.0,p_/computes0/metrics/hardware-ipmi-temperature#10-chipset_(0xc)/hardware-ipmi-temperature
139,0.0,p_/computes0/metrics/hardware-ipmi-temperature#35-i_o_zone_(0x25)/hardware-ipmi-temperature
142,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/state/ifindex
146,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/state/counters/in-broadcast-pkts
147,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/state/counters/in-multicast-pkts
148,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/state/counters/in-discards
149,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/state/counters/in-errors
150,0.0,n_/devices/modules/openconfig-interfaces/interfaces/interface/state/counters/in-unknown-protos
114,0.0,p_/computes0/metrics/hardware-ipmi-temperature#04-p1_dimm_1-6_(0x6)/hardware-ipmi-temperature
109,0.0,p_/computes0/metrics/hardware-ipmi-temperature#32-pci_2_zone_(0x22)/hardware-ipmi-temperature
79,0.0,p_/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-bytes
108,0.0,p_/computes0/metrics/hardware-ipmi-fan#fan_7_(0x3a)/hardware-ipmi-fan
80,0.0,p_/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-requests
81,0.0,p_/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-bytes
82,0.0,p_/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-requests
83,0.0,p_/computes0/metrics/hardware-disk#loop1/hardware-disk-read-bytes
84,0.0,p_/computes0/metrics/hardware-disk#loop1/hardware-disk-read-requests
85,0.0,p_/computes0/metrics/hardware-disk#loop1/hardware-disk-write-bytes
86,0.0,p_/computes0/metrics/hardware-disk#loop1/hardware-disk-write-requests
87,0.0,p_/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-bytes
88,0.0,p_/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-requests
91,0.0,p_/computes0/metrics/hardware-disk#loop4/hardware-disk-read-bytes
92,0.0,p_/computes0/metrics/hardware-disk#loop4/hardware-disk-read-requests
93,0.0,p_/computes0/metrics/hardware-disk#loop4/hardware-disk-write-bytes
94,0.0,p_/computes0/metrics/hardware-disk#loop4/hardware-disk-write-requests
95,0.0,p_/computes0/metrics/hardware-ipmi-fan#fan_4_(0x31)/hardware-ipmi-fan
96,0.0,p_/computes0/metrics/hardware-ipmi-fan#fan_1_dutycycle_(0x29)/hardware-ipmi-fan
98,0.0,p_/computes0/metrics/hardware-ipmi-fan#fan_1_(0x28)/hardware-ipmi-fan
100,0.0,p_/computes0/metrics/hardware-ipmi-fan#fan_3_dutycycle_(0x2f)/hardware-ipmi-fan
101,0.0,p_/computes0/metrics/hardware-ipmi-fan#fan_2_(0x2b)/hardware-ipmi-fan
102,0.0,p_/computes0/metrics/hardware-ipmi-fan#fan_6_dutycycle_(0x38)/hardware-ipmi-fan
