,importance,var
104,0.0,p_/computes0/metrics/hardware-ipmi-fan#fan_6_(0x37)/hardware-ipmi-fan
105,0.0,p_/computes0/metrics/hardware-ipmi-fan#fan_3_(0x2e)/hardware-ipmi-fan
106,0.0,p_/computes0/metrics/hardware-ipmi-fan#fan_4_dutycycle_(0x32)/hardware-ipmi-fan
107,0.0,p_/computes0/metrics/hardware-ipmi-fan#fan_5_dutycycle_(0x35)/hardware-ipmi-fan
277,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-cos-stats-val/cos-val
279,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-cos-inner-stats-val/cos-inner-val
553,0.0,v_/devices#TR-01/metrics/disk-device-write-requests
459,0.0,v_/devices#IntGW-02/image/metrics/image-size
444,0.0,v_/devices#IntGW-01/metrics/disk-root-size
445,0.0,v_/devices#IntGW-01/metrics/disk-usage
450,0.0,v_/devices#IntGW-01/metrics/memory
451,0.0,v_/devices#IntGW-01/metrics/memory-resident
452,0.0,v_/devices#IntGW-01/metrics/vcpus
453,0.0,v_/devices#IntGW-02/flavor/ram
454,0.0,v_/devices#IntGW-02/flavor/vcpus
455,0.0,v_/devices#IntGW-02/flavor/disk
456,0.0,v_/devices#IntGW-02/image/min_ram
457,0.0,v_/devices#IntGW-02/image/min_disk
458,0.0,v_/devices#IntGW-02/image/size
460,0.0,v_/devices#IntGW-02/power_state
408,0.0,n_/devices/modules/Cisco-IOS-XE-memory-oper/memory-statistics/memory-statistic/lowest-usage
461,0.0,v_/devices#IntGW-02/metrics/disk-device-allocation
462,0.0,v_/devices#IntGW-02/metrics/disk-device-capacity
463,0.0,v_/devices#IntGW-02/metrics/disk-device-read-bytes
464,0.0,v_/devices#IntGW-02/metrics/disk-device-read-bytes-rate
465,0.0,v_/devices#IntGW-02/metrics/disk-device-read-latency
466,0.0,v_/devices#IntGW-02/metrics/disk-device-read-requests
467,0.0,v_/devices#IntGW-02/metrics/disk-device-read-requests-rate
468,0.0,v_/devices#IntGW-02/metrics/disk-device-usage
474,0.0,v_/devices#IntGW-02/metrics/compute-instance-booting-time
478,0.0,v_/devices#IntGW-02/metrics/disk-allocation
479,0.0,v_/devices#IntGW-02/metrics/disk-capacity
443,0.0,v_/devices#IntGW-01/metrics/disk-read-requests-rate
442,0.0,v_/devices#IntGW-01/metrics/disk-read-requests
441,0.0,v_/devices#IntGW-01/metrics/disk-read-bytes-rate
440,0.0,v_/devices#IntGW-01/metrics/disk-read-bytes
410,0.0,n_nexthop
411,0.0,n_prefix
412,0.0,v_/devices#IntGW-01/flavor/ram
413,0.0,v_/devices#IntGW-01/flavor/vcpus
414,0.0,v_/devices#IntGW-01/flavor/disk
415,0.0,v_/devices#IntGW-01/image/min_ram
416,0.0,v_/devices#IntGW-01/image/min_disk
417,0.0,v_/devices#IntGW-01/image/size
418,0.0,v_/devices#IntGW-01/image/metrics/image-size
419,0.0,v_/devices#IntGW-01/power_state
420,0.0,v_/devices#IntGW-01/metrics/disk-device-allocation
421,0.0,v_/devices#IntGW-01/metrics/disk-device-capacity
422,0.0,v_/devices#IntGW-01/metrics/disk-device-read-bytes
423,0.0,v_/devices#IntGW-01/metrics/disk-device-read-bytes-rate
424,0.0,v_/devices#IntGW-01/metrics/disk-device-read-latency
425,0.0,v_/devices#IntGW-01/metrics/disk-device-read-requests
426,0.0,v_/devices#IntGW-01/metrics/disk-device-read-requests-rate
427,0.0,v_/devices#IntGW-01/metrics/disk-device-usage
431,0.0,v_/devices#IntGW-01/metrics/disk-device-write-requests
433,0.0,v_/devices#IntGW-01/metrics/compute-instance-booting-time
437,0.0,v_/devices#IntGW-01/metrics/disk-allocation
438,0.0,v_/devices#IntGW-01/metrics/disk-capacity
439,0.0,v_/devices#IntGW-01/metrics/disk-ephemeral-size
480,0.0,v_/devices#IntGW-02/metrics/disk-ephemeral-size
481,0.0,v_/devices#IntGW-02/metrics/disk-read-bytes
482,0.0,v_/devices#IntGW-02/metrics/disk-read-bytes-rate
520,0.0,v_/devices#RR-01/metrics/disk-ephemeral-size
522,0.0,v_/devices#RR-01/metrics/disk-read-bytes-rate
523,0.0,v_/devices#RR-01/metrics/disk-read-requests
524,0.0,v_/devices#RR-01/metrics/disk-read-requests-rate
525,0.0,v_/devices#RR-01/metrics/disk-root-size
526,0.0,v_/devices#RR-01/metrics/disk-usage
531,0.0,v_/devices#RR-01/metrics/memory
532,0.0,v_/devices#RR-01/metrics/memory-resident
533,0.0,v_/devices#RR-01/metrics/vcpus
534,0.0,v_/devices#TR-01/flavor/ram
535,0.0,v_/devices#TR-01/flavor/vcpus
536,0.0,v_/devices#TR-01/flavor/disk
537,0.0,v_/devices#TR-01/image/min_ram
538,0.0,v_/devices#TR-01/image/min_disk
539,0.0,v_/devices#TR-01/image/size
540,0.0,v_/devices#TR-01/image/metrics/image-size
541,0.0,v_/devices#TR-01/power_state
543,0.0,v_/devices#TR-01/metrics/disk-device-capacity
544,0.0,v_/devices#TR-01/metrics/disk-device-read-bytes
545,0.0,v_/devices#TR-01/metrics/disk-device-read-bytes-rate
546,0.0,v_/devices#TR-01/metrics/disk-device-read-latency
547,0.0,v_/devices#TR-01/metrics/disk-device-read-requests
548,0.0,v_/devices#TR-01/metrics/disk-device-read-requests-rate
549,0.0,v_/devices#TR-01/metrics/disk-device-usage
521,0.0,v_/devices#RR-01/metrics/disk-read-bytes
519,0.0,v_/devices#RR-01/metrics/disk-capacity
483,0.0,v_/devices#IntGW-02/metrics/disk-read-requests
518,0.0,v_/devices#RR-01/metrics/disk-allocation
484,0.0,v_/devices#IntGW-02/metrics/disk-read-requests-rate
485,0.0,v_/devices#IntGW-02/metrics/disk-root-size
486,0.0,v_/devices#IntGW-02/metrics/disk-usage
491,0.0,v_/devices#IntGW-02/metrics/memory
492,0.0,v_/devices#IntGW-02/metrics/memory-resident
493,0.0,v_/devices#IntGW-02/metrics/vcpus
494,0.0,v_/devices#RR-01/flavor/ram
495,0.0,v_/devices#RR-01/flavor/vcpus
496,0.0,v_/devices#RR-01/flavor/disk
1,0.0,p_/computes0/vcpus_used
498,0.0,v_/devices#RR-01/image/min_disk
499,0.0,v_/devices#RR-01/image/size
500,0.0,v_/devices#RR-01/image/metrics/image-size
501,0.0,v_/devices#RR-01/power_state
502,0.0,v_/devices#RR-01/metrics/disk-device-allocation
503,0.0,v_/devices#RR-01/metrics/disk-device-capacity
504,0.0,v_/devices#RR-01/metrics/disk-device-read-bytes
505,0.0,v_/devices#RR-01/metrics/disk-device-read-bytes-rate
506,0.0,v_/devices#RR-01/metrics/disk-device-read-latency
507,0.0,v_/devices#RR-01/metrics/disk-device-read-requests
508,0.0,v_/devices#RR-01/metrics/disk-device-read-requests-rate
509,0.0,v_/devices#RR-01/metrics/disk-device-usage
513,0.0,v_/devices#RR-01/metrics/disk-device-write-requests
409,0.0,n_/devices/modules/Cisco-IOS-XE-memory-oper/memory-statistics/memory-statistic/highest-usage
407,0.0,n_/devices/modules/Cisco-IOS-XE-memory-oper/memory-statistics/memory-statistic/free-memory
280,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-cos-inner-stats-val/marked-pkts
321,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/bgp-neighbor-counters/received/route-refreshes
308,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/bgp-version
309,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/installed-prefixes
310,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/negotiated-keepalive-timers/hold-time
311,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/negotiated-keepalive-timers/keepalive-interval
312,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/bgp-neighbor-counters/sent/opens
314,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/bgp-neighbor-counters/sent/notifications
316,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/bgp-neighbor-counters/sent/route-refreshes
317,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/bgp-neighbor-counters/received/opens
318,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/bgp-neighbor-counters/received/updates
319,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/bgp-neighbor-counters/received/notifications
320,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/bgp-neighbor-counters/received/keepalives
322,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/bgp-neighbor-counters/inq-depth
405,0.0,n_/devices/modules/Cisco-IOS-XE-memory-oper/memory-statistics/memory-statistic/total-memory
323,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/bgp-neighbor-counters/outq-depth
324,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/connection/total-established
325,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/connection/total-dropped
326,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/transport/local-port
327,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/transport/foreign-port
328,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/transport/mss
330,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/prefix-activity/sent/total-prefixes
332,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/prefix-activity/sent/explicit-withdraw
333,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/prefix-activity/sent/bestpaths
334,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/prefix-activity/sent/multipaths
335,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/prefix-activity/received/current-prefixes
307,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-wlan-user-priority-stats-val/marked-pkts
306,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-wlan-user-priority-stats-val/wlan-user-priority-value
305,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-srp-priority-stats-val/marked-pkts
304,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-srp-priority-stats-val/srp-priority-value
281,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-discard-class-stats-val/disc-class-val
282,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-discard-class-stats-val/marked-pkts
283,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-qos-grp-stats-val/qos-grp-val
284,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-qos-grp-stats-val/marked-pkts
285,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-prec-stats-val/prec-val
286,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-prec-stats-val/marked-pkts
287,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-prec-tunnel-stats-val/prec-val
288,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-prec-tunnel-stats-val/marked-pkts
289,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-mpls-exp-imp-stats-val/mpls-exp-imp-val
290,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-mpls-exp-imp-stats-val/marked-pkts
291,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-mpls-exp-top-stats-val/mpls-exp-top-val
292,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-mpls-exp-top-stats-val/marked-pkts
293,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-fr-de-stats-val/marked-pkts
294,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-fr-fecn-becn-stats-val/fecn-becn-val
295,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-fr-fecn-becn-stats-val/marked-pkts
296,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-atm-clp-stats-val/atm-clp-val
297,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-atm-clp-stats-val/marked-pkts
298,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-vlan-inner-stats-val/vlan-inner-val
299,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-vlan-inner-stats-val/marked-pkts
300,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-dei-stats-val/dei-imp-value
301,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-dei-stats-val/marked-pkts
302,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-dei-imp-stats-val/dei-imp-value
303,0.0,n_/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/diffserv-info/diffserv-target-classifier-stats/marking-stats/marking-dei-imp-stats-val/marked-pkts
336,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/prefix-activity/received/total-prefixes
337,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/prefix-activity/received/implicit-withdraw
338,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/prefix-activity/received/explicit-withdraw
371,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/system-usages/system-usage/process-system-usages/process-system-usage/five-seconds
374,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/control-processes/control-process/slotnum
375,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/control-processes/control-process/baynum
376,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/control-processes/control-process/chassisnum
377,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/control-processes/control-process/updated
378,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/control-processes/control-process/load-avg-minutes/load-avg-minute/number
380,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/control-processes/control-process/load-avg-minutes/load-avg-minute/status/threshold-value
381,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/control-processes/control-process/memory-stats/total
383,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/control-processes/control-process/memory-stats/used-percent
384,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/control-processes/control-process/memory-stats/free-number
385,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/control-processes/control-process/memory-stats/free-percent
386,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/control-processes/control-process/memory-stats/available-number
387,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/control-processes/control-process/memory-stats/available-percent
389,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/control-processes/control-process/memory-stats/committed-percent
390,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/control-processes/control-process/memory-stats/status/warning-threshold-percent
391,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/control-processes/control-process/memory-stats/status/critical-threshold-percent
392,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/control-processes/control-process/per-core-stats/per-core-stat/name
395,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/control-processes/control-process/per-core-stats/per-core-stat/nice
397,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/control-processes/control-process/per-core-stats/per-core-stat/irq
399,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/control-processes/control-process/per-core-stats/per-core-stat/io-wait
400,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/q-filesystem/slotnum
401,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/q-filesystem/baynum
402,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/q-filesystem/chassisnum
403,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/q-filesystem/partitions/total-size
373,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/system-usages/system-usage/process-system-usages/process-system-usage/allocated-memory-percent
369,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/system-usages/system-usage/process-system-usages/process-system-usage/pid
339,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/prefix-activity/received/bestpaths
368,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/system-usages/system-usage/chassisnum
340,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/prefix-activity/received/multipaths
341,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/as
343,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/address-families/address-family/routing-table-version
344,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/address-families/address-family/prefixes/total-entries
345,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/address-families/address-family/prefixes/memory-usage
347,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/address-families/address-family/path/memory-usage
348,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/address-families/address-family/as-path/total-entries
349,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/address-families/address-family/as-path/memory-usage
350,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/address-families/address-family/route-map/total-entries
351,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/address-families/address-family/route-map/memory-usage
352,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/address-families/address-family/filter-list/total-entries
353,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/address-families/address-family/filter-list/memory-usage
354,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/address-families/address-family/activities/prefixes
355,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/address-families/address-family/activities/paths
357,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/address-families/address-family/bgp-neighbor-summaries/bgp-neighbor-summary/bgp-version
358,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/address-families/address-family/bgp-neighbor-summaries/bgp-neighbor-summary/messages-received
361,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/address-families/address-family/bgp-neighbor-summaries/bgp-neighbor-summary/input-queue
362,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/address-families/address-family/bgp-neighbor-summaries/bgp-neighbor-summary/output-queue
363,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/address-families/address-family/bgp-neighbor-summaries/bgp-neighbor-summary/prefixes-received
364,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/address-families/address-family/bgp-neighbor-summaries/bgp-neighbor-summary/as
365,0.0,n_/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/address-families/address-family/local-as
366,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/system-usages/system-usage/slotnum
367,0.0,n_/devices/modules/Cisco-IOS-XE-platform-software-oper/cisco-platform-software/system-usages/system-usage/baynum
497,0.0,v_/devices#RR-01/image/min_ram
